AT,V,AP,RH,PE
289.43,429.90000000000003,1007.5,772.6999999999999,464.13
281.76000000000005,410.4,1024.81,956,473.62
299.26,624.4,1010.68,725.9000000000001,438.87
278.15000000000003,406.4,1021.05,948.4000000000001,485.27
296.22,652.6999999999999,1013.24,583.8000000000001,443.42
299.57,595.4,1007.02,762.8,438.5
284.79,382.5,1013.33,857.9000000000001,472.34
290.26,497.8,1007.25,1000.9000000000001,453.22
280.32000000000005,419.20000000000005,1031.97,838.6,485.08
297.64,598.6999999999999,1018.4,599.5,444.54
301.34000000000003,719.7,1008.85,846.7,438.8
290.91,405.5,1002.82,737.6999999999999,461.8
294.05,677.0999999999999,1007.16,590.2,446.57
295.46000000000004,614.5,1009.25,985.6,437.05
282.03000000000003,415.4,1019.05,807.6999999999999,484.99
293.16,529,1018.05,588.8000000000001,455.57
296.51,591.5,1013.71,866.4,442.53
298.69,610.8,1013.14,711.5,447.06
297.65000000000003,586.5999999999999,1011.54,579.2,451.03
285.83000000000004,437,1016.07,868.9,471.8
284.67,391.8,1023.43,832.9000000000001,474.35
301.81,749.3000000000001,1014.04,512.6,440.79
303.17,690.4000000000001,1009.68,560.1,440.49
282.68,406.2,1015.57,754.9,469.9
291.73,637.8,1016.24,787.4,453.96
282.06,401.1,1022.87,783.9,475.43
299.59000000000003,591.5,1013.35,607.1,439.65
297.01,735,1011.34,873.1999999999999,438.62
285.32,498.29999999999995,1008.05,964.4,469.52
298.73,610.8,1013.37,712.6999999999999,446.32
285.88,402.70000000000005,1005.68,687.6999999999999,475.61
283.89000000000004,448.5,1014.25,716.1,476.83
300.5,779.5,1012.14,741.4,431.72
303.43,672.2,1014.39,533.2,447.67
298.03000000000003,514.3,1011.28,673.8,441.03
306.89,699.8000000000001,1012.51,433,425.35
305.72,657.4,1011.03,462.70000000000005,440.56
300.69,682.6999999999999,1008.12,564.2,433
289.24,447.1,1017.86,427.40000000000003,464.95
297.01,528.4000000000001,1006.56,489.4,444.66
300.93,708,1009.81,795.6999999999999,431.44
297.26,686.3,1014.34,452.8,448.45
279.54,355.7,1025.53,772.3000000000001,487.69
286.58000000000004,435.6,1013.02,663.6,472.94
286.86,450.79999999999995,1023.35,829.3000000000001,468.43
294.64,682.8,1004.68,806.4,438
288.40000000000003,395.79999999999995,1012.1,730.5,466.21
292.96000000000004,566.5,1020.62,679.9,457.72
282.15000000000003,363,1027.11,758.9,480.31
302,571.9,1008.2,584,436.8
295.09000000000003,575,1014.64,785.1999999999999,451.1
299.63,665.4000000000001,1011.61,519,438.87
297.23,493,1003.23,704.2,443.46
299.1,634.7,1011.77,662.2,445.5
292.91,621,1020.07,735.5,450.44
278.22,400.7,1019.32,661.7,494.87
278.77000000000004,413.8,1020.91,862.0999999999999,490.83
279.95000000000005,378,1021.09,700.1999999999999,485.96
297.92,571.7,1010.66,730,441.12
291.74,446.3,1003.99,862.2,459.65
299.02,470.09999999999997,1014.67,618.6999999999999,452.32
288.61,376.4,1014.57,875.3,462.96
295.78000000000003,584.0999999999999,1013.69,903.1999999999999,445.43
302.74,747.8,1009.45,557.5,436.77
295.40000000000003,608.4000000000001,1018.07,736.7,443.99
304.68,749.9,1003.93,582.9,432.34
291.1,492.1,1012.05,594.4,455.1
302.6,649.5999999999999,1005.52,599.2,433.04
304.46000000000004,644.4,1014.24,510.79999999999995,438.14
281.56,406.70000000000005,1019.97,692,489.25
296,600.8,1018.05,671.2,452.5
289.17,395.4,1007.73,728.1,466.15
288.27000000000004,437.9,1016.37,756.2,470.11
287.62,487.9,1017.05,698.7,466.25
285.25,411.70000000000005,1013.72,756.1,478.1
288.53000000000003,439.90000000000003,1022.42,834.0999999999999,462.48
299.46000000000004,723.9,1001.16,884.3000000000001,434.53
288.29,397.2,1002.96,725.1999999999999,460.15
299.64,618.6,1012.55,742.4,440.21
296.21000000000004,568.5,1012.5,640.3,440.03
289.36,509,1012.46,844.5,462.68
281.91,418.2,1033.29,765,480.08
285.07,405.5,1016.91,1000.6999999999999,472.45
301.79,734,1011.48,528.4000000000001,441.32
291.1,591.5,1012.73,842.6999999999999,449.14
306.97,730.3,1013.49,421.70000000000005,439.3
278.97,407.8,1024.82,960.1,470.02
293.56,480.6,1012.62,762.0999999999999,451.26
304.38,725.8,1006.61,608,427.58
286.25,414.79999999999995,1009,874.0999999999999,460.34
293.28000000000003,403.29999999999995,1005.31,854.2,460.09
292.72,686.1,1011.13,964,448.73
298.53000000000003,722.4,1010.76,896.4,432.3
285.71000000000004,414,1019.23,742.6,472.54
301.40000000000003,571.9,1007.99,679,436.99
300.39,771.7,1009.37,815.1,439.12
289.56,449.20000000000005,1024.27,841.5999999999999,462.12
299.25,635.6,1013.12,610,442.75
304.96000000000004,664.4,1011.21,535.5,426.84
286.98,450.79999999999995,1024.2,805.1999999999999,465.5
285.22,382.5,1012.67,816.5999999999999,470.36
287.88,582,1019.45,824.8000000000001,458.56
289.8,568.9,1013.52,874.4,452.52
295.78000000000003,584.9,1010.94,727,448.38
294.97,586.5999999999999,1011.71,643.7,452.16
294.03000000000003,474.5,1007.5,762.0999999999999,449.34
291.55,439.6,1012.4,778.1,464.63
299.8,746.7,1015.73,773.1999999999999,435.9
297.77000000000004,724.3000000000001,1007.97,843.6,436.89
301.11,685.1,1007.26,632.1,432.07
282.43,413.8,1021.96,722.2,486.18
293.65000000000003,511.9,1009,917.9000000000001,445.35
298.84000000000003,595.4,1004.05,816.9,439.06
287.01,442.1,1022.6,835.6,468.3
304.59000000000003,644.4,1014.04,491.5,437.6
300.03000000000003,695.1,1012.76,450.3,436.3
300.98,690.4000000000001,1009.69,637.9,443.24
302.81,592.2,1013.25,612,441.58
284.64000000000004,415.4,1020.17,709.0999999999999,476.74
304.15000000000003,717.6999999999999,1006.29,485.6,431.07
301.33,718.5,1008.78,828.8,427.83
278.91,400.7,1013.22,629.9,494.67
287.88,369.90000000000003,1007.32,908.4000000000001,468.23
298.27000000000004,779.5,1009.26,829.5,433.4
294.57,568.9,1014.39,840.5,444.86
299.21000000000004,545,1015.52,671.2,451.67
294.29,589.8,1009.05,943.6,448.31
280.06,393.7,1019.58,710.1999999999999,488.2
287.12,538.2,1016.81,623.2,465.24
287.79,427.70000000000005,1017.59,796,464.27
304.73,665.4000000000001,1003.26,540,429.73
283.42,414.4,1017.04,770.9000000000001,479.3
281.09000000000003,436.5,1018.75,594.5,479.8
282.47,363,1027.67,732.5,479.52
285.02000000000004,415.79999999999995,1017.29,903,464.77
295.73,437.9,1015.66,441.8,460.3
292.35,592.1,1017.84,895.6,450.86
303.33000000000004,682.4,1009.31,640.6,427.38
292.54,431.4,1012.75,442.1,464.55
293.18,571.9,1007.31,816.9,446.46
300.49,712.9000000000001,1008.32,565.1,434.94
290.85,489.79999999999995,1015.79,831.8000000000001,454.41
293.76,656.1,1014.91,838.1999999999999,449.72
286.97,402,1013.19,901.1,466.99
304.92,760.9000000000001,1007.4,733.6,431.69
299.7,694.5,1013.88,553.9,435.64
293.57,629.6,1020.34,840,452.08
293.91,590.4,1012.51,853.9,448.92
299.23,768.6,1003.3,794.9,436.85
303.48,703.1999999999999,1007.75,524.9,430.1
300.37,679,1005.73,572.9,441.22
298.37,698.8,1007.17,802.6,443.24
288.45000000000005,386.2,1017.19,706.3,462.65
297.16,501.59999999999997,1004.22,753.1999999999999,443.03
292.46000000000004,447.1,1016.13,305.9,463
295.22,707.2,1010.52,829.5999999999999,442.88
300.46000000000004,681.4,1005.73,507.40000000000003,437.83
287.22,461.8,1017.77,878.3,465.05
285.22,408.1,1025.63,680.1999999999999,475.96
299.85,622.6,1011,716.4,435.03
295.09000000000003,587.9,1010.3,882.0999999999999,447.52
285.34000000000003,402.29999999999995,1017.76,814.4,474.92
301.7,743.3,1011.77,733.4000000000001,426.48
288.88,387.29999999999995,1002.48,769.0999999999999,466.63
289.37,413.5,1000.96,795.9000000000001,462.21
300.59000000000003,479.3,1002.71,594.4,437.76
292.29,566.5,1020.84,829.7,458.06
289.65000000000003,442,1018.94,635.9000000000001,458.3
286.93,455.09999999999997,1015.56,699.2,468.17
286.44,711.4,1019.63,750.9000000000001,464.18
300.21000000000004,771.7,1008.71,906,432.2
286.82,449.20000000000005,1023.6,853.5,467.71
287.85,449,1021.87,839,468.69
284.63,375,1014.38,697.5,472.9
290.1,588.6,1015.96,878,453.2
295.45,507.8,1008.85,812.6999999999999,449.86
300.52000000000004,707.2,1009.77,678.7,441.9
291.76,440.6,1016.91,750.1,452.68
301.13,748.7,1010.02,664.4,435.32
295.34000000000003,487.8,1017.84,760.1,446.51
298.63,602.9,1017.55,512.2,443.77
300.66,713.1999999999999,1007.59,800.1999999999999,433.16
298.45,594.3,1009.15,583,442.5
285.97,481.4,1017.47,814.5,467.48
293.46000000000004,496.9,1011.57,690.3,455.37
296.15000000000003,495,1014.15,666.8000000000001,454.44
287.39000000000004,450.09999999999997,1013.54,886.8000000000001,461.64
293.32,506.59999999999997,1014.38,820.9000000000001,454.79
302.27,665.1,1015.69,379,432.88
300.16,679.8000000000001,1006.01,679.8000000000001,434.65
297.39,724.3000000000001,1008.02,864,436.6
295.64,587.1,1009.75,764.3000000000001,443.33
296.91,703.1999999999999,1012.13,788.4000000000001,434.64
291.24,437.2,1008.64,741.5,453.02
289.11,416.59999999999997,1011.93,554.7,466.39
298.69,610.8,1013.77,696.4,448.57
287.91,396.4,1010.37,819.9,465.82
289.31,520.5,1013.19,753.7,463.09
295.51,594.4,1013.1,847.4,446.75
298.94,652.6999999999999,1013.26,553.5,440.04
291.93,630.9000000000001,1019.22,802,452.86
279.64000000000004,363,1016.52,691,483.43
292.55,496.9,1012.89,755.3,455.6
279.31,385,1012.83,936.8000000000001,490.92
303.46000000000004,772.4,1008.02,678.4000000000001,435.28
295.6,598.6999999999999,1018.92,727.3000000000001,445.34
287.05,411.70000000000005,1016.84,729,468.96
290.93,520.8,1006.9,1000.9000000000001,453.31
282.74,401.1,1026.05,742.6999999999999,470.71
285.06,444.5,1021.39,844.9,466.52
296.97,641.5,1020.96,601.1,447.37
298.17,697.5,1010.04,918.6,437.87
298.62,703.6,1005.79,777.3000000000001,437.02
300.28000000000003,595.4,1004.33,732.6999999999999,438.32
298.1,761.5999999999999,1006.2,761.5999999999999,437.47
307.39,746.7,1016.24,255.6,425.58
300.29,631.3000000000001,1013.38,756.8000000000001,438.82
301.71000000000004,742.2,1007.45,696,434.54
286.20000000000005,443.40000000000003,1018.47,812,473.4
299.87,748.7,1010.18,707.4,441.93
285.65000000000003,436.70000000000005,1013.99,909.0999999999999,473.26
282.73,380.79999999999995,1019.49,675.4000000000001,478.5
298.57,732.0999999999999,1001.91,937.8,432.04
303.46000000000004,703.6,1006.55,599.2,439.11
296.91,511.9,1009.69,708.7,442.9
302.57,797.4,1007.24,612.6,437.61
281.95000000000005,423.2,1017.91,868,483.88
292.90000000000003,490.20000000000005,1009.38,928.9,446.63
303.59000000000003,688.4000000000001,1010.97,553.4000000000001,438.31
291.75,416.70000000000005,1013.07,642.3000000000001,458.91
292.8,450.09999999999997,1014.18,567.7,451.63
289.14000000000004,492.1,1015.17,764,463.47
281.88,412.59999999999997,1020.54,913.7,476.42
289.14000000000004,396.3,1006.09,899.2,464.95
278.71000000000004,458.7,1006.99,964.8000000000001,476.61
278.57000000000005,413.8,1020.77,860.1999999999999,491.38
291.33000000000004,618.6999999999999,1008.64,662.8,453.1
286.02000000000004,415,1013.51,857.2,469.44
287.38,461.8,1017.39,872.9000000000001,463.86
291.32,668.6,1011.29,784.8000000000001,452.77
292.88,496.9,1007.78,730.1999999999999,454.28
298.51,614.0999999999999,1011.89,556.4,452.29
302.93,734.2,1011.27,527.9,445.58
305.15,589,1003.48,513.8000000000001,437.81
291.79,677.0999999999999,1003.84,896.3,442.26
286.31,437.1,1024.44,856.8000000000001,469.06
280.79,400.20000000000005,1031.58,711.9,479.43
285.02000000000004,417.8,1012.97,647.9000000000001,470.84
284.56,396.1,1018.69,694.4,467.19
299.26,523.6,1013.9,596.1999999999999,453.76
281.59000000000003,411.70000000000005,1019.9,707.2,486.15
287.59000000000003,423.2,1015.61,768.5,462.13
279.45000000000005,393.29999999999995,1010.63,942.6,489.95
286.62,448.8,1017.56,932.3000000000001,476.67
293.81,415.4,1014.68,797,461.55
289.84000000000003,461.8,1011,978.5,458.57
301.16,448.9,1008.98,485.20000000000005,444.76
294.88,646.3,1020.84,689,450.36
281.82000000000005,366.59999999999997,1026.8,843.6,480.38
303.66,595.7,1011.08,619.4,436.92
299.27000000000004,667.5,1017.86,790.1999999999999,433.67
286.26,387.29999999999995,1005.89,890.1999999999999,473.38
294.56,623.9,1007.84,888.3,452.8
285.48,455.09999999999997,1016.49,792,471.16
297.17,775.4000000000001,1008.33,839.2,438.52
282.52000000000004,385.6,1016.84,620.7,482.77
284.41,449.20000000000005,1023.63,889.9,474.69
303.27000000000004,697.0999999999999,1009.1,520.2,435.85
277.8,351.9,1018.23,947.8,489.36
301.36,708,1010.45,779.2,435.99
303.98,715.8,1009.92,488,432.11
279.74,393.7,1020.34,779.2,488.17
294.99,646.9,1007.57,773.4000000000001,450.25
304.78000000000003,701.7,999.4,599.4,432.07
277.85,399,1007.45,910.1999999999999,487.78
304.26,753.3,1002.32,642.5,433.37
291.36,412.29999999999995,993.11,622.9,457.53
289.92,380.09999999999997,1023.04,655,460.16
290.03000000000003,399.90000000000003,1007.08,742.9000000000001,462.83
294.23,703.1999999999999,1011.39,887.9000000000001,440.59
295.94,691.3,1010.87,914.7,438.08
300.11,623.9,1008.14,739.5,437.41
304.02,673.1999999999999,1013.78,345.4,436.96
292.89,453.8,1015.11,806.7,459.39
289.42,442.1,1020.56,822.2,462.11
287.56,461.8,1016.25,888.8,462.49
287.39000000000004,448.40000000000003,1023.6,940.6,466.67
298.92,736.8000000000001,1014.18,875.3,429.84
291.09000000000003,621,1019.81,826.5,453.55
287.13,417.9,1010.6,838.4000000000001,457.12
304.14,698.1999999999999,1009.41,508.40000000000003,437.46
290.32,630.9000000000001,1020.54,959.8000000000001,446.75
292.55,424.4,1013.19,586.3000000000001,459.76
297.25,680.8,1012.73,652.4,440.33
285.22,399.90000000000003,1009.7,932.6999999999999,473.06
282.72,527.5,1022.32,754,470.93
294.89,703.1999999999999,1011.88,859.5,439.19
304.14,685.1,1008,713.5,430.09
291.03000000000003,458.7,1008.39,936.3,455.83
290.66,531.5999999999999,1013.13,828.6,457.45
280.94,431.3,1019.67,853.5,484.42
304.71000000000004,664.4,1008.91,641.5999999999999,430.11
286.5,396.4,1010.1,933,471.69
295.09000000000003,503.2,1008.44,869.8000000000001,444.89
304.64,691.3,1009.33,539,425.74
281.63,424.90000000000003,1010.77,886.8000000000001,483.5
300,737.6999999999999,1001.2,901.3,431.24
299.90000000000003,609.6,1012.05,567.7,447.93
298.06,644.5,1013.02,423.40000000000003,450.84
286.14000000000004,405.5,1007.52,941.5,472.18
296.94,480.6,1012.92,600.3,447.59
296.57,630.7,1011.72,758.1,444.23
305.24,694,1003.1,569.0999999999999,430.62
294.93,514.3,1007.45,887.0999999999999,446.56
305.07,691.3,1000.77,589.0999999999999,425.19
295.94,507.8,1008.65,583.9,447.12
283.67,421.8,1014.9,956.7,469.03
288.95000000000005,412,1016.08,778.3,468.55
290.45000000000005,462.1,1013.56,875.6999999999999,456.77
291.41,612.7,1019.1,747.4,428.67
287.18,417.9,1008.07,833.1999999999999,457.98
297.7,588.6,1015.22,605.3,445.8
297.75,573.2,1012.48,451.4,442.64
298.19,703.6,1006.56,759.0999999999999,436.47
305.46000000000004,620.4,1010.45,380.09999999999997,449.65
282.3,401.1,1023.82,754,475.01
300.49,637.8,1016.5,484,446.56
300.73,730.6,1009.63,883.1,438.1
293.68,549,1016.61,612.8,454.67
282.70000000000005,414.4,1015.07,859.4,481.75
283.09000000000003,414.4,1015.21,870.1999999999999,481.24
279.86,407.2,1022.78,806.9,483.11
290.38,401.2,1013.52,815.5,456.2
282.21000000000004,363,1015.14,587.1,477.38
287.81,416.59999999999997,1012.89,624.0999999999999,466.87
296.94,582,1016.77,558.8000000000001,446.88
304.48,589,1003.77,523.4000000000001,439.54
283.41,431.4,1019.68,989.7,466.75
306.90000000000003,649.5999999999999,1002.54,392.8,432.62
291.87,600.7,1015.81,705.5,454.35
293.86,581.8,1007.63,984.4,447.06
302.02000000000004,719.7,1008.74,826.1,435.86
285.78000000000003,480.4,1013,1001.3,464.6
286.84000000000003,340.3,1018.45,657.6,469.12
293.45000000000005,673.1999999999999,1013.49,809,441.51
288.08000000000004,424.4,1012.65,868,471.24
298.58000000000004,691.3,1002.2,864.4,431.53
287.82,450.09999999999997,1014.28,679.0999999999999,460.47
276.78000000000003,384.4,1016.16,873.8,487.87
301.69,729.9,1007.42,678.7,432
288.41,412,1016,760.6,467.98
303.03000000000003,680.8,1011.14,557.8,429.33
278.8,407.2,1022.46,851.7,487.09
282.35,398.2,1013.19,912.5,482.89
292,446.3,1009.06,847.5,456.72
301.31,614.7,1009.19,625.3,442.48
290.12,509,1012.31,826.5,463.28
290.48,422.8,1007.97,503.29999999999995,462.26
290.54,462.1,1013.94,827.3000000000001,454.06
299.41,650.6,1013.58,527.2,440.92
286.87,450.09999999999997,1014.07,770,464.59
284.14000000000004,446.3,1020.67,900.9000000000001,473.29
282.09000000000003,417.40000000000003,1022.55,907.4,483.53
295.65000000000003,594.3,1010.31,721.7,441.92
296.77000000000004,686.3,1013.18,505.7,447.3
290.32,446.8,1018.72,835.8,462.53
285.62,382.5,1012.74,828.9,469.56
297.71000000000004,719.4,1006.81,895.9000000000001,437.97
298.64,474.5,1007.89,570.4,444.52
280.48,400,1018.96,807.6,478.16
293.67,437.9,1015.9,681,463.93
295.65000000000003,453.8,1014.11,650.8,458.19
301.39,652.6999999999999,1013.43,487.40000000000003,439.36
303.19,672.5,1017.65,528.4000000000001,435.17
287.53000000000003,448.40000000000003,1024.59,816.8000000000001,471.6
297.93,686.3,1013.96,437,448.43
293.14,407.9,1003.15,875.5,455.28
289.16,436.9,1017.12,624.3,465.89
302.24,724.3000000000001,1006.86,654.7,427.3
286.46000000000004,400.3,1017.73,844.8000000000001,470.31
306.49,698.8,1007.65,427.2,437.84
300.03000000000003,592.1,1013.54,581.3000000000001,437.11
288.84000000000003,378.7,1022.63,877.0999999999999,462.16
300.73,780.5,1010.83,949.8000000000001,431.95
293.66,638.6,1020.65,753.6,447.18
286.71000000000004,395.20000000000005,1016.61,783.5,470.67
295.79,592.7,1012.58,835.5,446.2
303.44,715.8,1010.01,540.3,434.27
283.3,416.2,1015.86,974,463.89
296.22,575,1015.7,754.7,447.49
280.44,409.6,1023.01,907.8,488.65
298.49,694.8000000000001,1008.4,747.9000000000001,433.81
292.81,587.9,1017.17,841.5999999999999,447.93
290.92,565.3,1019.57,798.9,457.94
287.49,428.6,1031.75,668.1,466.17
287.55,429.90000000000003,1010.3,897.2,469.34
291.46000000000004,621,1020.38,790.1999999999999,455.24
286.71000000000004,400.3,1017.73,837.6,472.59
298.19,519.5,1005.56,665.3,449.45
289.53000000000003,469.7,1013.6,736.7,459.87
296.63,651.2,1015.82,608.3,445.66
287.89000000000004,439.90000000000003,1023.13,863.1,461.82
288.48,422.8,1008.19,661.5,465.2
299.29,691.4,1007.1,882.6999999999999,439.03
306.01,685.1,1008.43,467.8,432.38
302.03000000000003,637.6,1010.16,563.4000000000001,435.54
279.73,430.20000000000005,1014.03,849.5,488.22
293.53000000000003,625.2,1017.85,755.6,456.56
305.46000000000004,689.4,1006.11,717.8,431.14
283.37,399.6,1025.05,960.5,471.36
283.87,393.5,1015.35,864.3000000000001,480.18
294.83000000000004,641.5,1021.09,708.8,454.32
294.28000000000003,514.3,1007.43,887.2,445.4
302.29,752.3000000000001,1010.15,548.6999999999999,434.82
285.19,436.9,1016.58,801.5999999999999,474.97
283.25,414,1024.29,859.4,474.28
301.87,681.4,1005.82,465.20000000000005,443.26
291.83000000000004,528.4000000000001,1004.65,882.6999999999999,450.19
300.33000000000004,644.4,1012.81,612.7,440.3
293.23,587.9,1017.32,815.9000000000001,451.21
300.92,622.6,1010.88,664.5,430.19
304.55,710.6,1008.44,747.6999999999999,433.34
276.83000000000004,396.4,1011.31,840.5,490.02
285.04,400.3,1019.53,894.8000000000001,471.85
280.78000000000003,405.6,1023.13,810.1,486.7
299.53000000000003,717.3000000000001,1010.04,694.5,431.66
296.04,489.79999999999995,1014.55,482.1,448.56
291.13,532.9,1018.29,834.5999999999999,455.71
295.5,577.6,1017.92,681.8000000000001,453.74
295.35,571.7,1009.82,784.3000000000001,447.75
290.04,492.1,1015.19,703.9,458.25
295.66,592.1,1018.35,719.7,444.66
288.26,429.90000000000003,1007.53,857.5,466.25
298.3,736.7,1007.42,854.8000000000001,435.9
288.62,449,1021.59,817.4,465.61
284.25,400,1021.29,865.8,477.2
293.93,608.4000000000001,1018.66,804,445.82
294.09000000000003,681.2,1012.43,782,446.41
278.67,428.5,1012.77,938.1999999999999,478.98
289.34000000000003,369.90000000000003,1007.37,924,462.94
300.21000000000004,725.8,1009.24,903.1,429.18
284.74,400.5,1014.96,862.2,474.46
